sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
9/26/2018,6:19:14.00 PM,14m 8.7s,848.7,40.01331022,-104.94876404,162.7,315.9,36.1,5282,30.6,32.7,27.1,28.0,-14.5,30.4,0,7.2,-17.7,-0.2,-23.5,336.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,836,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.913,False,3.739,3.732,3.731,3.73,0.043,False,False,,,,,678,32,16,18,12,28766.0,7375.90,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,820.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.16 PM,14m 8.8s,848.8,40.01332133,-104.94877173,162.7,315.9,36.1,5282,31.2,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-18,-0.5,-23.5,336.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,831,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.921,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,678,32,16,18,12,28766.0,7375.90,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,821.0,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.19 PM,14m 9.0s,849.0,40.01334325,-104.94878718,163.1,315.9,36.1,5283,31.1,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-19.2,-0.7,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,827,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.921,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,678,32,16,18,12,28766.0,7375.90,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,821.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.47 PM,14m 9.1s,849.1,40.01335416,-104.94879482,163.1,315.9,36.1,5283,30.9,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-19.1,-0.8,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,822,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.921,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,678,32,16,18,12,28766.0,7375.90,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,821.9,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.69 PM,14m 9.3s,849.3,40.01337719,-104.94881089,163.1,315.9,36.1,5283,31.9,32.7,27.3,28.0,-14.5,30.4,-0.2,7.2,-18.6,-1.5,-23.2,336.8,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,819,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.921,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,678,32,16,18,12,28766.0,7375.90,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,822.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.79 PM,14m 9.5s,849.5,40.01339818,-104.94882563,163.1,315.9,36.1,5283,31.1,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-19.1,-1,-23.2,336.8,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,818,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.917,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,823.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:14.90 PM,14m 9.6s,849.6,40.01341026,-104.94883391,163.1,315.9,36.1,5283,31.1,32.7,27.1,28.0,-14.5,30.4,0,7.2,-19.3,-0.4,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,811,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.917,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,824.0,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.00 PM,14m 9.7s,849.7,40.01342128,-104.94884168,163.1,315.9,36.1,5283,32.6,32.7,27.1,28.0,-14.5,30.4,0,7.2,-19.2,-0.4,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,811,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.917,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,824.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.10 PM,14m 9.8s,849.8,40.01343217,-104.9488493,163.1,315.9,36.1,5283,30.9,32.7,27.1,28.0,-14.5,30.4,0,7.2,-18.9,-0.2,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,811,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.917,False,3.735,3.728,3.73,3.728,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,825.0,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.31 PM,14m 9.9s,849.9,40.0134432,-104.94885707,163.1,315.9,36.1,5283,31.0,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-18.8,0,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,811,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.871,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,825.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.42 PM,14m 10.0s,850.0,40.01345405,-104.94886475,163.4,315.9,36.1,5283,31.0,32.7,27.1,28.0,-14.5,30.4,-0.2,7.2,-19,-0.2,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.871,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,826.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.53 PM,14m 10.1s,850.1,40.01346506,-104.94887251,163.4,315.9,36.1,5283,30.9,32.7,27.1,28.0,-14.5,30.4,0,7.2,-18.8,-0.5,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.871,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,826.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.74 PM,14m 10.2s,850.2,40.01347526,-104.94887969,163.4,315.9,36.1,5283,30.0,32.7,27.1,28.0,-14.8,30.4,-0.2,7.2,-18.3,-0.1,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,809,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.871,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,827.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.76 PM,14m 10.3s,850.3,40.01348622,-104.94888746,163.4,315.9,36.1,5283,29.9,32.7,27.1,28.0,-14.8,30.4,-0.2,7.2,-18.2,0,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,809,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.871,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,640,32,16,18,12,30385.1,7791.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,827.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.85 PM,14m 10.5s,850.5,40.01350933,-104.94890375,163.4,315.9,36.1,5283,32.1,32.7,27.1,28.0,-14.8,30.4,-0.2,7.2,-18.8,0,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,809,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.897,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,829.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:15.95 PM,14m 10.6s,850.6,40.01352026,-104.94891144,163.4,315.9,36.1,5283,32.1,32.7,27.3,28.0,-14.8,30.4,-0.5,7.2,-18.8,-0.4,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,809,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.897,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,829.9,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:16.06 PM,14m 10.7s,850.7,40.01353133,-104.94891927,163.4,315.9,36.1,5283,31.1,32.7,27.3,28.0,-14.8,30.4,-0.5,7.2,-18.9,-0.6,-23.2,336.8,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.897,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,830.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:16.16 PM,14m 10.8s,850.8,40.01354216,-104.94892718,163.4,315.9,36.1,5283,31.1,32.7,27.3,28.0,-14.8,30.4,-0.2,7.2,-18.5,-0.5,-23.3,336.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.897,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,831.3,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:16.18 PM,14m 10.9s,850.9,40.01355322,-104.94893503,163.4,315.9,36.1,5283,31.1,32.7,27.3,28.0,-14.8,30.4,0,7.2,-18.1,-0.5,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.897,False,3.724,3.717,3.717,3.713,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,832.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:19:16.37 PM,14m 11.0s,851.0,40.01356437,-104.94894268,163.1,315.9,36.1,5283,31.3,32.7,27.3,28.0,-14.8,30.4,-0.2,7.2,-17.5,-0.7,-23.4,336.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-50.1,309.9,False,False,False,False,False,True,,True,Normal,,,810,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,39,,,,14.919,False,3.733,3.727,3.73,3.729,0.043,False,False,,,,,605,32,16,18,12,32074.7,8224.27,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,832.9,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
